Handcrafted Weights	265	0.5
MCTS	265	0.5
Aai	266	0.5
Handcrafted Weights	266	0.5
MCTS	266	0.5
Aai	267	0.0
Handcrafted Weights	267	1.0
MCTS	267	0.5
Aai	268	2.0
Handcrafted Weights	268	0.5
MCTS	268	0.5
Aai	269	2.0
Handcrafted Weights	269	2.0
MCTS	269	0.0
Aai	270	0.0
Handcrafted Weights	270	0.0
MCTS	270	0.0
Aai	271	2.0
Handcrafted Weights	271	0.0
MCTS	271	0.5
Aai	272	0.0
Handcrafted Weights	272	0.5
MCTS	272	0.0
Aai	273	0.5
Handcrafted Weights	273	0.5
MCTS	273	2.0
Aai	274	3.0
Handcrafted Weights	274	0.5
MCTS	274	0.5
Aai	275	0.0
Handcrafted Weights	275	0.0
MCTS	275	1.0
Aai	276	0.5
Handcrafted Weights	276	0.0
MCTS	276	0.5
Aai	277	0.5
Handcrafted Weights	277	0.0
MCTS	277	0.5
Aai	278	0.0
Handcrafted Weights	278	0.0
MCTS	278	2.0
Aai	279	2.0
Handcrafted Weights	279	0.0
MCTS	279	0.5
Aai	280	2.0
Handcrafted Weights	280	0.5
MCTS	280	0.5
Aai	281	1.0
Handcrafted Weights	281	0.0
MCTS	281	0.0
Aai	282	0.0
Handcrafted Weights	282	0.0
MCTS	282	2.0
Aai	283	0.0
Handcrafted Weights	283	0.5
MCTS	283	0.5
Aai	284	1.5
Handcrafted Weights	284	0.5
MCTS	284	0.5
Aai	285	0.5
Handcrafted Weights	285	0.0
MCTS	285	0.5
Aai	286	2.0
Handcrafted Weights	286	0.5
MCTS	286	2.0
Aai	287	0.5
Handcrafted Weights	287	1.0
MCTS	287	0.5
Aai	288	2.0
Handcrafted Weights	288	0.0
MCTS	288	2.0
Aai	289	0.0
Handcrafted Weights	289	0.5
MCTS	289	0.5
Aai	290	1.0
Handcrafted Weights	290	0.0
MCTS	290	2.0
Aai	291	1.0
Handcrafted Weights	291	0.0
MCTS	291	2.0
Aai	292	0.5
Handcrafted Weights	292	0.0
MCTS	292	0.5
Aai	293	0.0
Handcrafted Weights	293	0.0
MCTS	293	0.5
Aai	294	0.5
Handcrafted Weights	294	0.0
MCTS	294	2.0
Aai	295	0.5
Handcrafted Weights	295	0.5
MCTS	295	0.0
Aai	296	0.0
Handcrafted Weights	296	1.5
MCTS	296	2.0
Aai	297	2.0
Handcrafted Weights	297	0.5
MCTS	297	0.5
Aai	298	0.0
Handcrafted Weights	298	0.5
MCTS	298	0.5
Aai	299	0.5
Handcrafted Weights	299	0.5
MCTS	299	0.0
Aai	300	3.0
Handcrafted Weights	300	1.0
MCTS	300	0.5
Aai	301	2.0
Handcrafted Weights	301	0.0
MCTS	301	2.0
Aai	302	0.5
Handcrafted Weights	302	0.0
MCTS	302	0.5
Aai	303	2.0
Handcrafted Weights	303	1.0
MCTS	303	0.5
Aai	304	1.0
Handcrafted Weights	304	1.0
MCTS	304	0.5
Aai	305	0.0
Handcrafted Weights	305	0.5
MCTS	305	0.0
Aai	306	2.0
Handcrafted Weights	306	0.0
MCTS	306	0.5
Aai	307	0.0
Handcrafted Weights	307	0.0
MCTS	307	0.5
Aai	308	0.0
Handcrafted Weights	308	2.0
MCTS	308	0.5
Aai	309	0.0
Handcrafted Weights	309	0.0
MCTS	309	0.5
Aai	310	0.0
Handcrafted Weights	310	0.0
MCTS	310	0.0
Aai	311	1.0
Handcrafted Weights	311	1.5
MCTS	311	0.5
Aai	312	2.0
Handcrafted Weights	312	0.0
MCTS	312	0.5
Aai	313	2.0
Handcrafted Weights	313	0.0
MCTS	313	0.5
Aai	314	2.0
Handcrafted Weights	314	0.0
MCTS	314	0.5
Aai	315	2.0
Handcrafted Weights	315	0.0
MCTS	315	0.0
Aai	316	0.0
Handcrafted Weights	316	0.0
MCTS	316	0.5
Aai	317	0.5
Handcrafted Weights	317	0.5
MCTS	317	0.5
Aai	318	3.0
Handcrafted Weights	318	1.5
MCTS	318	0.5
Aai	319	2.0
Handcrafted Weights	319	0.0
MCTS	319	0.5
Aai	320	0.0
Handcrafted Weights	320	0.0
MCTS	320	1.0
Aai	321	0.0
Handcrafted Weights	321	0.0
MCTS	321	1.0
Aai	322	2.0
Handcrafted Weights	322	1.5
MCTS	322	0.5
Aai	323	1.0
Handcrafted Weights	323	0.5
MCTS	323	0.5
Aai	324	1.0
Handcrafted Weights	324	0.5
MCTS	324	2.0
Aai	325	0.5
Handcrafted Weights	325	0.5
MCTS	325	0.5
Aai	326	0.0
Handcrafted Weights	326	0.0
MCTS	326	0.5
Aai	327	1.0
Handcrafted Weights	327	0.0
MCTS	327	0.5
Aai	328	1.0
Handcrafted Weights	328	0.5
MCTS	328	0.5
Aai	329	0.0
Handcrafted Weights	329	0.0
MCTS	329	0.5
Aai	330	0.0
Handcrafted Weights	330	0.0
MCTS	330	0.5
Aai	331	1.5
Handcrafted Weights	331	0.0
MCTS	331	2.0
Aai	332	0.5
Handcrafted Weights	332	0.5
MCTS	332	0.5
Aai	333	0.5
Handcrafted Weights	333	0.0
MCTS	333	0.5
Aai	334	0.0
Handcrafted Weights	334	0.0
MCTS	334	0.5
Aai	335	2.0
Handcrafted Weights	335	0.0
MCTS	335	0.5
Aai	336	1.0
Handcrafted Weights	336	0.5
MCTS	336	0.0
Aai	337	1.0
Handcrafted Weights	337	0.5
MCTS	337	0.5
Aai	338	1.0
Handcrafted Weights	338	0.5
MCTS	338	0.5
Aai	339	0.5
Handcrafted Weights	339	0.5
MCTS	339	0.0
Aai	340	0.0
Handcrafted Weights	340	1.0
MCTS	340	0.5
Aai	341	3.0
Handcrafted Weights	341	0.0
MCTS	341	0.5
Aai	342	0.0
Handcrafted Weights	342	0.0
MCTS	342	0.5
Aai	343	2.0
Handcrafted Weights	343	0.0
MCTS	343	0.5
Aai	344	0.5
Handcrafted Weights	344	0.0
MCTS	344	1.0
Aai	345	0.0
Handcrafted Weights	345	0.5
MCTS	345	0.5
Aai	346	3.0
Handcrafted Weights	346	0.5
MCTS	346	0.5
Aai	347	0.5
Handcrafted Weights	347	0.5
MCTS	347	0.5
Aai	348	0.0
Handcrafted Weights	348	0.0
MCTS	348	0.0
Aai	349	1.0
Handcrafted Weights	349	0.0
MCTS	349	0.5
Aai	350	0.0
Handcrafted Weights	350	0.5
MCTS	350	0.0
Aai	351	1.0
Handcrafted Weights	351	0.5
MCTS	351	0.5
Aai	352	0.5
Handcrafted Weights	352	0.5
MCTS	352	0.5
Aai	353	0.5
Handcrafted Weights	353	0.0
MCTS	353	2.0
Aai	354	0.0
Handcrafted Weights	354	0.0
MCTS	354	0.5
Aai	355	0.0
Handcrafted Weights	355	0.5
MCTS	355	0.5
Aai	356	0.5
Handcrafted Weights	356	0.0
MCTS	356	2.0
Aai	357	1.0
Handcrafted Weights	357	0.0
MCTS	357	2.0
Aai	358	0.5
Handcrafted Weights	358	0.5
MCTS	358	0.5
Aai	359	0.0
Handcrafted Weights	359	0.5
MCTS	359	0.5
Aai	360	0.5
Handcrafted Weights	360	1.0
MCTS	360	0.0
Aai	361	0.5
Handcrafted Weights	361	0.5
MCTS	361	0.5
Aai	362	2.0
Handcrafted Weights	362	0.0
MCTS	362	0.5
Aai	363	3.0
Handcrafted Weights	363	0.5
MCTS	363	0.0
Aai	364	0.0
Handcrafted Weights	364	0.5
MCTS	364	0.5
Aai	365	1.0
Handcrafted Weights	365	0.0
MCTS	365	0.0
Aai	366	3.0
Handcrafted Weights	366	0.5
MCTS	366	2.0
Aai	367	1.0
Handcrafted Weights	367	0.0
MCTS	367	0.5
Aai	368	1.0
Handcrafted Weights	368	0.0
MCTS	368	1.0
Aai	369	3.0
Handcrafted Weights	369	0.0
MCTS	369	0.5
Aai	370	0.0
Handcrafted Weights	370	0.0
MCTS	370	0.5
Aai	371	3.0
Handcrafted Weights	371	0.0
MCTS	371	0.5
Aai	372	2.0
Handcrafted Weights	372	0.5
MCTS	372	2.0
Aai	373	0.5
Handcrafted Weights	373	0.0
MCTS	373	0.5
Aai	374	2.0
Handcrafted Weights	374	0.5
MCTS	374	0.5
Aai	375	2.0
Handcrafted Weights	375	1.5
MCTS	375	0.0
Aai	376	1.0
Handcrafted Weights	376	0.5
MCTS	376	2.0
Aai	377	0.5
Handcrafted Weights	377	0.0
MCTS	377	0.0
Aai	378	3.0
